vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
NEW BALENO 2021,BOTONERA DELANTERA LH,Botonera,Izquierda Delantera,VENDIDO,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición DELANTERA detectada,2025-08-08 02:14:41,c93f2219690d62176ddc50591294da573710262142fafec043d3ef1b4efc54c7,100,NO
NEW BALENO 2021,BRAZO LIMPIAPARABRISAS LH,Brazo Limpiaparabrisass,Izquierda,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición LH detectada,2025-09-07 02:14:41,b1da0c7a1f03969fe01e3828aac929edc2f117b75ac5ebcd8a547f450fa49169,90,NO
NEW BALENO 2021,BRAZO LIMPIAPARABRISAS RH,Brazo Limpiaparabrisass,Derecha,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición RH detectada,2025-09-07 02:14:41,ea5de266054dfeb550ffc32fd11230890c607d47d708d02e1a755954055a64ef,90,NO
NEW BALENO 2021,CAJA,CAJA,,VENDIDO,,300000.0,280000.0,,,Sin ubicación especificada,2025-08-08 02:14:41,c38fa22df9817b9aefe0d270e871655267929438033f25b2e0b155961ccfe3cb,90,NO
NEW BALENO 2021,CALIPER DELANTERO LH,Caliper,Izquierda Delantera,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,Posición LH detectada; Posición DELANTERO detectada,2025-09-07 02:14:41,297efd0dae384e008bdfed84e74d2a82dacae49c2f25e66085558bdeb0da1d6b,100,NO
NEW BALENO 2021,CALIPER DELANTERO RH,Caliper,Derecha Delantera,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-09-07 02:14:41,4524d6c891c7930224525a91906404bb89ef84c5dd570257a9b271899fdc2c54,100,NO
NEW BALENO 2021,CAPOT,CAPÓ,,NO DISPONIBLE,N/A,0,0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,9e7c9c799006d8d3c8d16c9d39f7a0cbc489927708663275fc132f0efb2ddadf,75,NO
NEW BALENO 2021,CARTER,Cárter,,VENDIDO,SANTIAGO,65000.0,65000.0,,,CARTER mal escrito (debería ser CÁRTER),2025-08-08 02:14:41,23db3c83c80b34d533e752f55fb8bf9b3f2ea9fba4260bb175edcb90e938dea3,90,NO
NEW BALENO 2021,CATALÍTICO,Catalítico,,VENDIDO,SANTIAGO,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-08 02:14:41,af39be152b6e29798827c5f7454278fa9f98e6a64e642dd6e6a468f3280e3e45,85,NO
NEW BALENO 2021,CHUPADOR DE ACEITE,Chupador DE Aceite,,VENDIDO,SANTIAGO,40000.0,35000.0,,,ACEITE mal escrito (debería ser ACEITE),2025-08-08 02:14:41,17d98f089298d689d1a7a6c3c3934a6c2918abdbfd0435f05597d63ce37a7a3a,90,NO
NEW BALENO 2021,COLUMNA DE DIRECCIÓN ELECTRONICA,Columna DE Dirección Electrónicoa,,VENDIDO,SANTIAGO,110000.0,100000.0,,,ELECTRONIC mal escrito (debería ser ELECTRÓNICO),2025-08-08 02:14:41,2baa14dc128a77329255d03685e0897883937c2eaa1250ad8e8e05a57df9294c,90,NO
NEW BALENO 2021,COMPRESOR DE AIRE ACONDICIONADO,Compresor DE AIRE Acondicionado,,DISPONIBLE,SANTIAGO,110000.0,100000.0,,,COMPRESOR mal escrito (debería ser COMPRESOR); AIRE mal escrito (debería ser AIRE),2025-09-07 02:14:41,5488b129e8c38408b16bac0523b9a4b6b15a4c57970cf45ee5caa0bb735e641c,90,NO
NEW BALENO 2021,CONTROL DE ESPEJOS,Control DE Espejos,,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,CONTROL mal escrito (debería ser CONTROL),2025-09-07 02:14:41,c9fd05b20843ad9a1f4c73c6eaf0d7b735719cb98dcc5eb446dda046aa98d6af,90,NO
NEW BALENO 2021,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera DE Alzavidrio,Derecha Delantera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición DELANTERA detectada,2025-09-07 02:14:41,0bd057637f4e366cf9a81ccbc2e2da73a3d238063661f7dafd8577db1c4243a0,90,NO
NEW BALENO 2021,CREMALLERA DE ALZAVIDRIO TRASERA RH,Cremallera DE Alzavidrio,Derecha Trasera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición TRASERA detectada,2025-09-07 02:14:41,13792d725f8e920348557500cd14389f02320c221c6e6e024ddff977b028332f,90,NO
NEW BALENO 2021,CREMALLERA DE DIRECCIÓN,Cremallera DE Dirección,,DISPONIBLE,SANTIAGO,80000.0,70000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA),2025-09-07 02:14:41,171a501254a9de08cbdc4837bc8e85f06ffc9efe15aa596304cff2e08f385688,90,NO
NEW BALENO 2021,CUBRE CARTER,Cubre Cárter,,NO DISPONIBLE,N/A,0,0,,,CARTER mal escrito (debería ser CÁRTER); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,38bdce315cef869f02d1fa84a371b2c6ea948b35349dc2ec78dfcb0cdfa3aa7a,75,NO
NEW BALENO 2021,CUBRE EQUIPAJE,Cubre Equipaje,,NO DISPONIBLE,N/A,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,527ac1bd103ff06908c1b385be9cf4aa6c0481e809a8028c2d24c16cbc39fd5d,85,NO
NEW BALENO 2021,CUBRE RUEDA DE REPUESTO,Cubre Rueda DE Repuesto,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,,2025-09-07 02:14:41,dd84b3b3cfc71176b0975b641693504b8f332ee068d2870422e22c4ea17a0707,100,NO
NEW BALENO 2021,CUBRE ZÓCALO LH,Cubre Zócalo,Izquierda,DISPONIBLE,SANTIAGO,30000.0,25000.0,,,Posición LH detectada,2025-09-07 02:14:41,c08f4fd93f02915c686325b4f371410654e346c7bb8ccf025be3a698f192670a,100,NO
NEW BALENO 2021,CUBRE ZÓCALO RH,Cubre Zócalo,Derecha,DISPONIBLE,SANTIAGO,30000.0,25000.0,,,Posición RH detectada,2025-09-07 02:14:41,f195bb36e6281c46f85c48c0c00cbf95e2d099b9fe7d59a56d4aec0396158d67,100,NO
NEW BALENO 2021,CUERPO DE ACELERACIÓN,Cuerpo DE Aceleración,,DISPONIBLE,SANTIAGO,50000.0,40000.0,,,,2025-09-07 02:14:41,0c13b924b6ee54534f88bd44afe735c0116e96f5f065363f5e549fbe8edacc69,100,NO
NEW BALENO 2021,CUNA,CUNA,,DISPONIBLE,SANTIAGO,70000.0,60000.0,,,,2025-09-07 02:14:41,8620f55c150cdb98486fed1a065f1e01b27fcef22be25b6c02c2af75e4d3cd5c,100,NO
NEW BALENO 2021,DISCO DE FRENO DELANTERO LH,Disco DE Freno,Izquierda Delantera,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición LH detectada; Posición DELANTERO detectada,2025-09-07 02:14:41,25163559dc694229eb191dbf27c6057892c293f3d7ad732638f7ce8c43229bde,90,NO
NEW BALENO 2021,DISCO DE FRENO DELANTERO RH,Disco DE Freno,Derecha Delantera,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición RH detectada; Posición DELANTERO detectada,2025-09-07 02:14:41,83df878f8463de1a5730d98a4f4b26dc66fad45aeadd97592d1eccd3c9ac066e,90,NO
NEW BALENO 2021,ECU,ECU,,DISPONIBLE,SANTIAGO,120000.0,100000.0,,PRECIO ACTUALIZADO,ECU mal escrito (debería ser ECU),2025-09-07 02:14:41,2f50201402a221ecc2e64e80feb2cf3ac41349f1ec3b2e36b752e6b28cbf7d1a,90,NO
NEW BALENO 2021,EJE PALIER RH,EJE Palier,Derecha,VENDIDO,SANTIAGO,65000.0,60000.0,,,Posición RH detectada,2025-08-08 02:14:41,621c1b17bf7ec03473293619149ccc6b2b1ec7f21f2cb54ed85a65bd6c9586fe,100,NO
NEW BALENO 2021,ESPEJO LH,Espejo,Izquierda,DISPONIBLE,SANTIAGO,35000.0,30000.0,,CONFIRMAR,Posición LH detectada,2025-09-07 02:14:41,12801bd2b0d12ae6f7f399b4c9657ec6bbe765944461958aa9bc20c004208c64,100,NO
NEW BALENO 2021,ESPEJO RH,Espejo,Derecha,DISPONIBLE,SANTIAGO,35000.0,30000.0,,CONFIRMAR,Posición RH detectada,2025-09-07 02:14:41,71ea3fd2e5b6356a9667b61d131a168e61510039a8d169824b44c43c860fffbc,100,NO
NEW BALENO 2021,FOCO TRASERO RH,FOCO,Derecha Trasera,NO DISPONIBLE,SANTIAGO,0,0,,LO QUEBRARON,Posición RH detectada; Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,87ff75c630ff37f6cb9b164699209c4a9f7e200e6934ef713aaaa8b95c1737e1,85,NO
NEW BALENO 2021,FRONTALES,,Frontal,NO DISPONIBLE,N/A,0,0,,,Posición FRONTALES detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,8f776ec17a8e9258f46155022805530c16a4bba8f408365bc32cc65f77648fa4,55,SI
NEW BALENO 2021,FUNDA DE PARACHOQUE DELANTERO,Funda DE Parachoques,Delantera,NO DISPONIBLE,N/A,0,0,,,PARACHOQUE mal escrito (debería ser PARACHOQUES); Posición DELANTERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,2a9546191799222fcff765761377d86e2cd33f2641178de9739d8b71a08a0c20,75,NO
NEW BALENO 2021,FUNDA DE PARACHOQUE TRASERO,Funda DE Parachoques,Trasera,NO DISPONIBLE,N/A,0,0,,,PARACHOQUE mal escrito (debería ser PARACHOQUES); Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,eaad1ab432e0971c45d59acab0c983a8e238b9b93f6695f76fe6a7cbb3e0b990,75,NO
NEW BALENO 2021,GUARDAFANGO DELANTERO RH,Guardafango,Derecha Delantera,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-09-07 02:14:41,e41784fef8550192339637cbced38b377dadc89d1cc47622d2f52cee20ce144f,100,NO
NEW BALENO 2021,GUARDAFANGO TRASERO LH,Guardafango,Izquierda Trasera,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,Posición LH detectada; Posición TRASERO detectada,2025-09-07 02:14:41,8ac613cebc109d1fd6a9c8dbe22c50459610d659b5cf3fbdf68670a03f6dfdf8,100,NO
NEW BALENO 2021,KIT DE AIRBAG,KIT DE Airbag,,NO DISPONIBLE,N/A,0,0,,,KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,e5da7d2e424704bbef6c608eb6e4f7fd30b26268e9dd7af5ca43f0b939b07e15,85,NO
NEW BALENO 2021,LLANTA CON NEUMÁTICO 1,Llanta CON Neumático 1,,VENDIDO,SANTIAGO,55000.0,50000.0,,,LLANTA mal escrito (debería ser LLANTA),2025-08-08 02:14:41,4ca4fe6661c8500f4c5e9e17cad5a32afa6c53f44f885a7e792fe19a14827b3d,90,NO
NEW BALENO 2021,LLANTA CON NEUMÁTICO 2,Llanta CON Neumático 2,,VENDIDO,SANTIAGO,55000.0,50000.0,,,LLANTA mal escrito (debería ser LLANTA),2025-08-08 02:14:41,aa3c05af22ce533d6c6506370e08e3f1be5b82c7af10972b9f1a1cff23137f01,90,NO
NEW BALENO 2021,LLANTA CON NEUMÁTICO 3,Llanta CON Neumático 3,,DISPONIBLE,SANTIAGO,55000.0,50000.0,,,LLANTA mal escrito (debería ser LLANTA),2025-09-07 02:14:41,913b8b8aba5fdfbcbbd4bffc0359bc70fb4b079074e36bfd68a3b4174631948b,90,NO
NEW BALENO 2021,LLANTA CON NEUMÁTICO 4,Llanta CON Neumático 4,,DISPONIBLE,SANTIAGO,55000.0,50000.0,,,LLANTA mal escrito (debería ser LLANTA),2025-09-07 02:14:41,5d570e72412b7c69915d2f59cbd2a9e7a3c72bb7a94d1877f8e6d5d035cdbfb0,90,NO
NEW BALENO 2021,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta,Izquierda Trasera,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,cf0cb00f4a6b361722c5f63ff361172532cdb186cb07059f0ca012882aaa98a0,75,NO
NEW BALENO 2021,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta,Derecha Trasera,POR CONFIRMAR,SANTIAGO,0,0,,,Posición RH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,a9ff74d960d530ec288092dd11daa8ef6d78126ee11a551fdd5b72ca77897260,85,NO
NEW BALENO 2021,MAZA Y RODAMIENTO DELANTERO,MAZA Y Rodamiento,Delantera,DISPONIBLE,,55000.0,50000.0,,,RODAMIENTO mal escrito (debería ser RODAMIENTO); Posición DELANTERO detectada; Sin ubicación especificada,2025-09-07 02:14:41,36549cacc3a64b8c48cb848f1a530821857d4f0792726e3c81d5a80defcd12d0,80,NO
NEW BALENO 2021,MOTOR DE PARTIDA,Motor DE Partida,,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,,2025-09-07 02:14:41,e916f090df9b6fc3126a6ddbc3017e449f8a197b86f1fa4427f1257d8bf0ac4d,100,NO
NEW BALENO 2021,MOTOR NO FACTURABLE,Motor NO Facturable,,VENDIDO,,550000.0,300000.0,,,Sin ubicación especificada,2025-08-08 02:14:41,22a6f4e729bdb8a76f1abd47376f458f64a31eba3ecdf150fb1c741e32c8eca7,90,NO
NEW BALENO 2021,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,2cb487f0582db7d6d82e140b7db5d207e6117aa7790e4836516e905e2c3d59eb,75,NO
NEW BALENO 2021,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,5136be0c9c722946dcd0a4b85d073a8aea8345c816d17c40e91fbc71a165ed22,75,NO
NEW BALENO 2021,PIOLAS PALANCA DE CAMBIO,Piolas Palanca DE Cambio,,NO DISPONIBLE,,50000.0,40000.0,,,Sin ubicación especificada,2025-09-07 02:14:41,44b7a6ac2b5db778f34d3fe9f097549b7c77c6be3275ff7293952262e718150d,90,NO
NEW BALENO 2021,PORTA FILTRO,Porta Filtro,,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,FILTRO mal escrito (debería ser FILTRO),2025-09-07 02:14:41,c3271da6a53d801d38ffaa2baddeb9126add16a730de86842fb2a4f6b145671f,90,NO
NEW BALENO 2021,PUERTA DELANTERA DERECHA SOLO LATA,Puerta SOLO LATA,Derecha Delantera,VENDIDO,SANTIAGO,95000.0,85000.0,,,Posición DERECHA detectada; Posición DELANTERA detectada,2025-08-08 02:14:41,d69ddb6dfb5cd464b651cbddc82aa9109f90e9151c668754b1c94a729b2eb116,100,NO
NEW BALENO 2021,PUERTA DELANTERA IZQUIERDA SOLO LATA,Puerta SOLO LATA,Izquierda Delantera,VENDIDO,SANTIAGO,45000.0,45000.0,,DETALLE,Posición IZQUIERDA detectada; Posición DELANTERA detectada,2025-08-08 02:14:41,996c6157646b3cb2700df395ee01ba7e8e766a1e5fd403dc52e6b67d8aed9e79,100,NO
NEW BALENO 2021,PUERTA TRASERA DERECHA SOLO LATA,Puerta SOLO LATA,Derecha Trasera,VENDIDO,SANTIAGO,90000.0,80000.0,,,Posición DERECHA detectada; Posición TRASERA detectada,2025-08-08 02:14:41,7cfcfbf0019d2d573be36604eda5ae2ac93906a3760102826b65518d5a0032cf,100,NO
NEW BALENO 2021,PUERTA TRASERA IZQUIERDA SOLO LATA,Puerta SOLO LATA,Izquierda Trasera,DISPONIBLE,SANTIAGO,90000.0,80000.0,,,Posición IZQUIERDA detectada; Posición TRASERA detectada,2025-09-07 02:14:41,ff69943cf072c879a0a7fcb77f1875327fa92d10b5a0e25548fed17984ebe203,100,NO
NEW BALENO 2021,RAMAL COMPLETO,Ramal Completo,,DISPONIBLE,,90000.0,80000.0,,,Sin ubicación especificada,2025-09-07 02:14:41,2e786bce422967f516c74fadcb67e5de5c27528918216f3de4e652d4b8194c8d,90,NO
NEW BALENO 2021,SENSOR ABS,Sensor ABS,,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,SENSOR mal escrito (debería ser SENSOR),2025-09-07 02:14:41,fea995cae228e5fcac9f43745c76a9bdb80d4e086177921944838d940abd7953,90,NO
NEW BALENO 2021,SENSOR DE OXÍGENO,Sensor DE Oxígeno,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,SENSOR mal escrito (debería ser SENSOR),2025-09-07 02:14:41,0d49f9759a8fba062c5a2b8dd201a76dbe35cdd008c2cc48540f818dd2e6fb37,90,NO
NEW BALENO 2021,SISTEMA DE FRENO LH,Sistema DE Freno,Izquierda,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,FRENO mal escrito (debería ser FRENO); Posición LH detectada,2025-09-07 02:14:41,42e974797469e3c57e7c398e42e481e9ced4c9407e0504cf6bc0c431a4921e40,90,NO
NEW BALENO 2021,SISTEMA DE FRENO RH,Sistema DE Freno,Derecha,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,FRENO mal escrito (debería ser FRENO); Posición RH detectada,2025-09-07 02:14:41,6daf5b67012989722d610d4377cf9b591edc64d1c11bda611efa3e5c4c79b821,90,NO
NEW BALENO 2021,TAPABARRO LH,Tapabarro,Izquierda,NO DISPONIBLE,N/A,0,0,,,Posición LH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-07 02:14:41,f4d68b0418d7273ebad927b9a281e2b628a234b03ea2d49257d5f090f172f3f3,85,NO
NEW BALENO 2021,TAPABARRO RH,Tapabarro,Derecha,NO DISPONIBLE,N/A,70000.0,65000.0,,,Posición RH detectada,2025-09-07 02:14:41,7e96765cad555154ac0be76e4e151b212af502b29c689f5b6ee5d70b34cd548a,100,NO
NEW BALENO 2021,TELECOMANDO,Telecomando,,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,,2025-09-07 02:14:41,024c495a0904703afb07d209beb2e365ce31318feff591b248093f5f905b14ed,100,NO
NEW BALENO 2021,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta,Derecha Delantera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición RH detectada; Posición DELANTERA detectada,2025-09-07 02:14:41,80cf2755dc059ce64a14325e30441ecfe6c778cff80f83d32c3dcd5888e44656,100,NO
NEW BALENO 2021,VIDRIO PUERTA TRASERA LH,Vidrio Puerta,Izquierda Trasera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición TRASERA detectada,2025-09-07 02:14:41,8d674760af96b4f05dc01e471efe4e625de8d9be4f451319e599044dc2c344d4,100,NO
NEW BALENO 2021,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,VOLANTE mal escrito (debería ser VOLANTE),2025-09-07 02:14:41,2c9e9eefdd6d433922b01096bdbf71d86d2f3288504937c0f57985a7b95360d4,90,NO
NEW BALENO 2021,SINÓPTICO,Sinóptico,,VENDIDO,SANTIAGO,50000.0,50000.0,,,,2025-08-08 02:14:41,2df8a4da5d3b1df86d5ca97dda6365edf51b939774da83b0aae046a870cd9991,100,NO
