vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
207 2010,BOTONERA DE ALZAVIDRIOS DELANTERO LH 2007,Botonera De Alzavidrios Delantero 2007,Delantera Izquierda,VENDIDO,SANTIAGO,,,,revisar,Año 2007 en nombre; Nota requiere atención
207 2010,BOTONERA DELANTERA LH,Botonera Delantera,Delantera Izquierda,VENDIDO,,,,,,Sin ubicación
207 2010,BRAZO LIMPIAPARABRISAS LH 2007,Brazo Limpiaparabrisas 2007,Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,BRAZO LIMPIAPARABRISAS RH 2007,Brazo Limpiaparabrisas 2007,Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,BRAZO LIMPIAPARABRISAS TRASERO (PORTALÓN) 2007,Brazo Limpiaparabrisas Trasero (Portalón) 2007,Trasera,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,BRAZO LIMPIAPARABRISAS TRASERO (PORTALÓN) 2010,Brazo Limpiaparabrisas Trasero (Portalón) 2010,Trasera,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre; PAR indica 2 piezas
207 2010,BRAZO LIPIAPARABRISAS LH,Brazo Limpiaparabrisas,Izquierda,DISPONIBLE,SANTIAGO,,,,,LIPIAPARABRISAS mal escrito (debe ser LIMPIAPARABRISAS); PAR indica 2 piezas
207 2010,BRAZO LIPIAPARABRISAS RH,Brazo Limpiaparabrisas,Derecha,DISPONIBLE,SANTIAGO,,,,,LIPIAPARABRISAS mal escrito (debe ser LIMPIAPARABRISAS); PAR indica 2 piezas
207 2010,CAJA,Caja,,DISPONIBLE,SANTIAGO,280000,270000,,,
207 2010,CAJA DE FUSIBLES EXTERIOR COMPLETA,Caja De Fusibles Exterior Completa,,VENDIDO,SANTIAGO,25000,20000,,,
207 2010,CAJETÍN AIRBAG ACTIVADO,Cajetín Airbag Activado,,DISPONIBLE,SANTIAGO,,,,,
207 2010,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,CALIPER DELANTERO? 2007,Caliper Delantero? 2007,Delantera,DISPONIBLE,,25000,20000,,PREGUNTAR A CUBITA COMO SEGURIDAD DE QUE SEA DELANTERO,Año 2007 en nombre; Nota requiere atención; Nombre de persona en nota; Sin ubicación
207 2010,CAÑERÍAS DE AIRE ACONDICIONADO 2007,Cañerías De Aire Acondicionado 2007,,DISPONIBLE,SANTIAGO,45000,40000,,,Año 2007 en nombre
207 2010,CAÑERÍAS DE AIRE ACONDICIONADO 2010,Cañerías De Aire Acondicionado 2010,,DISPONIBLE,SANTIAGO,45000,40000,,,Año 2010 en nombre
207 2010,CAPOT,Capot,,VENDIDO,SANTIAGO,70000,65000,,,
207 2010,CHAPA CAPOT 2007,Chapa Capot 2007,,DISPONIBLE,SANTIAGO,20000,15000,,,Año 2007 en nombre
207 2010,CHAPA DE ENCENDIDO,Chapa De Encendido,,VENDIDO,SANTIAGO,,,,,
207 2010,CHAPA PORTALÓN 2010,Chapa Portalón 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,CINTURÓN DELANTERO LH,Cinturón Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,CINTURÓN DELANTERO RH,Cinturón Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,CINTURÓN TRASERO LH,Cinturón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,CINTURÓN TRASERO RH,Cinturón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,COFIA,Cofia,,DISPONIBLE,SANTIAGO,,,,,
207 2010,COLUMA DE DIRECCIÓN,Columna De Dirección,,DISPONIBLE,SANTIAGO,,,,,COLUMA mal escrito (debe ser COLUMNA)
207 2010,COMPRESOR DE AIRE,Compresor De Aire,,DISPONIBLE,SANTIAGO,140000,130000,,,
207 2010,CONSOLA CENTRAL,Consola Central,Central,DISPONIBLE,SANTIAGO,,,,,
207 2010,CONTROL AIRE ACONDICIONADO,Control Aire Acondicionado,,DISPONIBLE,SANTIAGO,85000,80000,,,
207 2010,CREMALLERA DE ALZAVIDRIOS ELÉCTRICA DELANTERA LH,Cremallera De Alzavidrios Eléctrica Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
207 2010,CREMALLERA DE ALZAVIDRIOS ELÉCTRICA DELANTERA RH,Cremallera De Alzavidrios Eléctrica Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
207 2010,CREMALLERA DE ALZAVIDRIOS MANUAL TRASERA LH,Cremallera De Alzavidrios Manual Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,15000,,,
207 2010,CREMALLERA DE ALZAVIDRIOS MANUAL TRASERA RH,Cremallera De Alzavidrios Manual Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,15000,,,
207 2010,CREMALLERA DE DIRECCIÓN 2007,Cremallera De Dirección 2007,,VENDIDO,SANTIAGO,60000,50000,,,Año 2007 en nombre
207 2010,CREMALLERA DE DIRECCIÓN ELECTRÓNICA 2010,Cremallera De Dirección Electrónica 2010,,VENDIDO,SANTIAGO,160000,150000,,,Año 2010 en nombre
207 2010,CUBRE RUEDA DE REPUESTO (SUCIA),Cubre Rueda De Repuesto (Sucia),,DISPONIBLE,SANTIAGO,,,,,
207 2010,CUBRE TORPEDO EXTERIOR,Cubre Torpedo Exterior,,DISPONIBLE,SANTIAGO,,,,,
207 2010,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,,50000,,,
207 2010,CUERPO DE RADIO,Cuerpo De Radio,,,,30000,35000,,,Sin ubicación
207 2010,CUNA 2007,Cuna 2007,,DISPONIBLE,SANTIAGO,60000,55000,,,Año 2007 en nombre
207 2010,DEPÓSITO DE AGUA O LÍQUIDO REFRIGERANTE  2007,Depósito De Agua O Líquido Refrigerante  2007,,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisas,,VENDIDO,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,ECU,Ecu,,VENDIDO,SANTIAGO,,,,,
207 2010,EJE O TREN TRASERO 2007,Eje O Tren Trasero 2007,Trasera,DISPONIBLE,SANTIAGO,71400,60000,,,Año 2007 en nombre
207 2010,EJE PALIER LH 2007,Eje Palier 2007,Izquierda,DISPONIBLE,SANTIAGO,50000,40000,,,Año 2007 en nombre
207 2010,EJE PALIER LH 2010,Eje Palier 2010,Izquierda,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,EJE PALIER RH 2010,Eje Palier 2010,Derecha,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,ELECTROVENTILADOR 2007,Electroventilador 2007,,DISPONIBLE,SANTIAGO,25000,20000,,,Año 2007 en nombre
207 2010,ELECTROVENTILADOR 2010,Electroventilador 2010,,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,ESPEJO CENTRAL 2007,Espejo Central 2007,Central,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,ESPEJO CENTRAL CON DETALLE 2010,Espejo Central Con Detalle 2010,Central,DISPONIBLE,SANTIAGO,,,,PEDIR FOTOS,Año 2010 en nombre; CON DETALLE indica daños; Nota requiere atención
207 2010,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,,,,,
207 2010,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,,,,,
207 2010,ESPIRAL TRASERO LH,Espiral Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,FOCO INTERIOR LUZ TECHO  2007,Foco Interior Luz Techo  2007,,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,FOCO TRASERO LH (ROTO),Foco Trasero (Roto),Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,ROTO en nombre
207 2010,FOCO TRASERO RH (CON TRIZADURA),Foco Trasero (Con Trizadura),Trasera Derecha,VENDIDO,SANTIAGO,40000,40000,,,TRIZADO en nombre
207 2010,FRONTAL CON DETALLE,Frontal Con Detalle,,VENDIDO,SANTIAGO,35000,30000,,,CON DETALLE indica daños
207 2010,FUNDA DE PARACHOQUE DELANTERO COMPLETO,Funda De Parachoque Delantero Completo,Delantera,VENDIDO,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,FUNDA DE PARACHOQUE TRASERO,Funda De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,GOMA PORTALÓN,Goma Portalón,,DISPONIBLE,SANTIAGO,,,,,
207 2010,GUANTERA,Guantera,,VENDIDO,SANTIAGO,,,,,
207 2010,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,10000,10000,,DETALLES ,
207 2010,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,NO DISPONIBLE,SANTIAGO,,,,,
207 2010,GUARDAFANGO TRASERO 2007,Guardafango Trasero 2007,Trasera,DISPONIBLE,SANTIAGO,6000,5000,,LADO SIN IDENTIFICAR ,Año 2007 en nombre
207 2010,GUARDAFANGO TRASERO LH 2010,Guardafango Trasero 2010,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,GUARDAFANGO TRASERO RH 2010,Guardafango Trasero 2010,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,KIT DE ENCENDIDO,Kit De Encendido,,VENDIDO,SANTIAGO,300000,280000,,,KIT indica múltiples piezas
207 2010,LLANTA 1,Llanta 1,,DISPONIBLE,SANTIAGO,35000,35000,,,
207 2010,LLANTA 2,Llanta 2,,DISPONIBLE,SANTIAGO,35000,35000,,,
207 2010,LLANTA 3,Llanta 3,,DISPONIBLE,SANTIAGO,35000,35000,,,
207 2010,LLANTA 4,Llanta 4,,DISPONIBLE,SANTIAGO,35000,35000,,,
207 2010,LLAVE,Llave,,VENDIDO,,,,,,Sin ubicación
207 2010,LUZ INTERIOR CENTRAL,Luz Interior Central,Central,DISPONIBLE,SANTIAGO,,,,,
207 2010,LUZ PATENTE LH 2007,Luz Patente 2007,Izquierda,DISPONIBLE,SANTIAGO,6000,5000,,,Año 2007 en nombre
207 2010,LUZ PATENTE RH 2007,Luz Patente 2007,Derecha,DISPONIBLE,SANTIAGO,6000,5000,,,Año 2007 en nombre
207 2010,MANGUERA DE CALEFACCIÓN (2),Manguera De Calefacción (2),,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANGUERAS RADIADOR INTERIOR,Mangueras Radiador Interior,,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANGUERAS RADIADOR SUPERIOR,Mangueras Radiador Superior,,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANILLA CON PIOLA DE CAPOT,Manilla Con Piola De Capot,,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,20000,,,
207 2010,MANILLA EXTERIOR DELANTERA RH,Manilla Exterior Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,20000,,,
207 2010,MANILLA EXTERIOR TRASERA LH,Manilla Exterior Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,20000,,,
207 2010,MANILLA EXTERIOR TRASERA RH,Manilla Exterior Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,20000,,,
207 2010,MANILLA INTERIOR DELANTERA LH,Manilla Interior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANILLA INTERIOR DELANTERA RH,Manilla Interior Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANILLA INTERIOR PUERTA DELANTERA LH 2007,Manilla Interior Puerta Delantera 2007,Delantera Izquierda,DISPONIBLE,SANTIAGO,6000,5000,,,Año 2007 en nombre
207 2010,MANILLA INTERIOR PUERTA DELANTERA RH 2007,Manilla Interior Puerta Delantera 2007,Delantera Derecha,DISPONIBLE,SANTIAGO,6000,5000,,,Año 2007 en nombre
207 2010,MANILLA INTERIOR TRASERA LH,Manilla Interior Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,MANILLA INTERIOR TRASERA RH,Manilla Interior Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,MÉNSULA O SOPORTE DE PARACHOQUE TRASERO 2007,Ménsula O Soporte De Parachoque Trasero 2007,Trasera,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,NO DISPONIBLE,SANTIAGO,,,,,
207 2010,MÓDULO ABS 2007,Módulo Abs 2007,,VENDIDO,,50000,45000,,,Año 2007 en nombre; Sin ubicación
207 2010,MÓDULO ABS 2010,Módulo Abs 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,MOLDURA DE PUERTA DELANTERA LH 2007,Moldura De Puerta Delantera 2007,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,Año 2007 en nombre
207 2010,MOLDURA DE PUERTA DELANTERA LH 2010,Moldura De Puerta Delantera 2010,Delantera Izquierda,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,MOLDURA DE PUERTA DELANTERA RH 2010,Moldura De Puerta Delantera 2010,Delantera Derecha,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,MOLDURA DE PUERTA TRASERA LH 2010,Moldura De Puerta Trasera 2010,Trasera Izquierda,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,MOLDURA DE PUERTA TRASERA RH 2010,Moldura De Puerta Trasera 2010,Trasera Derecha,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,MOLDURA DE TECHO LH,Moldura De Techo,Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,MOLDURA DE TECHO RH,Moldura De Techo,Derecha,DISPONIBLE,SANTIAGO,,,,,
207 2010,MOTOR DE LIMPIAPARABRISAS CON VARILLAJE ,Motor De Limpiaparabrisas Con Varillaje ,,DISPONIBLE,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,MOTOR DE PARTIDA 2007,Motor De Partida 2007,,DISPONIBLE,SANTIAGO,55000,50000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,MOTOR DE PARTIDA 2010,Motor De Partida 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre; PAR indica 2 piezas
207 2010,MOTOR FACTURABLE,Motor Facturable,,VENDIDO,SANTIAGO,590000,550000,,PRECIO ACTUALIZADO 29-05-2025,
207 2010,MOTOR LIMPIAPARABRISAS TRASERO,Motor Limpiaparabrisas Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,MÚLTIPLE DE ADMISIÓN CON INYECTORES,Múltiple De Admisión Con Inyectores,,DISPONIBLE,SANTIAGO,,,,,
207 2010,MÚLTIPLE DE ESCAPE CON CATALÍTICO Y SENSOR DE OXÍGENO,Múltiple De Escape Con Catalítico Y Sensor De Oxígeno,,DISPONIBLE,SANTIAGO,,,,SENSOR NO SALE,
207 2010,MUÑÓN CON MAZA 2007,Muñón Con Maza 2007,,DISPONIBLE,,45000,40000,,,Año 2007 en nombre; Sin ubicación
207 2010,MUÑÓN DELANTERO LH (CON MAZA),Muñón Delantero (Con Maza),Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,MUÑÓN DELANTERO RH (CON MAZA),Muñón Delantero (Con Maza),Delantera Derecha,VENDIDO,SANTIAGO,,,,,
207 2010,ÓPTICO DELANTERO LH 2010,Óptico Delantero 2010,Delantera Izquierda,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,ÓPTICO DELANTERO RH 2010 ,Óptico Delantero 2010 ,Delantera Derecha,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,,,,,
207 2010,PALANCA FRENO DE MANOS 2010,Palanca Freno De Manos 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,PANTALLA 2007,Pantalla 2007,,DISPONIBLE,,25000,20000,,,Año 2007 en nombre; Sin ubicación
207 2010,PARABRISAS (2010),Parabrisas (2010),,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre; PAR indica 2 piezas
207 2010,PARASOL LH 2010,Parasol 2010,Izquierda,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre; PAR indica 2 piezas
207 2010,PARASOL RH 2007,Parasol 2007,Derecha,VENDIDO,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,PARASOL RH 2010,Parasol 2010,Derecha,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre; PAR indica 2 piezas
207 2010,PEDAL DE EMBRAGUE 2007,Pedal De Embrague 2007,,DISPONIBLE,SANTIAGO,,,,,Año 2007 en nombre
207 2010,PEDAL DE FRENO 2007,Pedal De Freno 2007,,DISPONIBLE,SANTIAGO,,,,,Año 2007 en nombre
207 2010,PEDALERA COMPLETA 2010,Pedalera Completa 2010,,VENDIDO,SANTIAGO,,,,,Año 2010 en nombre
207 2010,PIÑÓN ADMISIÓN 2007,Piñón Admisión 2007,,VENDIDO,SANTIAGO,30000,25000,,,Año 2007 en nombre
207 2010,PIÑÓN OTRO 2007,Piñón Otro 2007,,DISPONIBLE,SANTIAGO,,,,,Año 2007 en nombre
207 2010,"PIOLAS FRENO DE MANO, LH Y RH","Piolas Freno De Mano, Y Rh",Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,PIOLAS PALANCA DE CAMBIOS,Piolas Palanca De Cambios,,VENDIDO,SANTIAGO,40000,40000,,,
207 2010,PORTA FILTRO 2007,Porta Filtro 2007,,VENDIDO,SANTIAGO,25000,20000,,,Año 2007 en nombre
207 2010,PORTA FILTRO DE AIRE,Porta Filtro De Aire,,VENDIDO,SANTIAGO,,,,,
207 2010,PORTALÓN SOLO LATA MAS VIDRIO,Portalón Solo Lata Mas Vidrio,,VENDIDO,SANTIAGO,95000,90000,,,
207 2010,PROTECTOR PLÁSTICO ECU,Protector Plástico Ecu,,DISPONIBLE,SANTIAGO,,,,,
207 2010,PUERTA DELANTERA LH,Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,,,,,
207 2010,PUERTA DELANTERA RH,Puerta Delantera,Delantera Derecha,VENDIDO,SANTIAGO,,,,,
207 2010,PUERTA TRASERA LH,Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,60000,55000,,,
207 2010,PUERTA TRASERA RH,Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,60000,55000,,,
207 2010,RADIADOR AIRE ,Radiador Aire ,,VENDIDO,SANTIAGO,,,,,
207 2010,RADIADOR AIRE 2007,Radiador Aire 2007,,VENDIDO,SANTIAGO,55000,50000,,,Año 2007 en nombre
207 2010,RADIADOR DE AGUA,Radiador De Agua,,VENDIDO,SANTIAGO,,,,,
207 2010,RADIADOR DE CALEFACCIÓN  2007,Radiador De Calefacción  2007,,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,RAMAL EXTERIOR,Ramal Exterior,,VENDIDO,SANTIAGO,,,,,
207 2010,RAMAL INTERIOR,Ramal Interior,,DISPONIBLE,SANTIAGO,,,,,
207 2010,REFUERZO DE PARACHOQUE DELANTERO ,Refuerzo De Parachoque Delantero ,Delantera,DISPONIBLE,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,REFUERZO DE PARACHOQUE DELANTERO 2007,Refuerzo De Parachoque Delantero 2007,Delantera,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,REFUERZO DE PARACHOQUE TRASERO  2007,Refuerzo De Parachoque Trasero  2007,Trasera,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre; PAR indica 2 piezas
207 2010,REFUERZO INFERIOR DE PARACHOQUE DELANTERO,Refuerzo Inferior De Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,REFUERZO INTERIOR PARACHOQUE DELANTERO,Refuerzo Interior Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,,,,,PAR indica 2 piezas
207 2010,REJILLA DE VENTILACIÓN CENTRAL CON PANTALLA Y BOTÓN HAZARD,Rejilla De Ventilación Central Con Pantalla Y Botón Hazard,Central,DISPONIBLE,SANTIAGO,,,,,
207 2010,RESISTENCIA ELECTROVENTILADOR,Resistencia Electroventilador,,DISPONIBLE,SANTIAGO,,,,,
207 2010,RESONADOR 2007,Resonador 2007,,VENDIDO,SANTIAGO,25000,20000,,,Año 2007 en nombre
207 2010,RESONADOR DE AIRE ,Resonador De Aire ,,VENDIDO,SANTIAGO,,,,,
207 2010,RUEDA DE REPUESTO,Rueda De Repuesto,,DISPONIBLE,SANTIAGO,,,,,
207 2010,SENSOR DE OXÍGENO 1,Sensor De Oxígeno 1,,VENDIDO,SANTIAGO,15000,10000,,,
207 2010,SENSOR DE OXÍGENO 2,Sensor De Oxígeno 2,,DISPONIBLE,SANTIAGO,15000,10000,,,
207 2010,SERVO FRENO,Servo Freno,,DISPONIBLE,SANTIAGO,,,,,
207 2010,SINÓPTICO,Sinóptico,,VENDIDO,SANTIAGO,,,,,
207 2010,SOPORTE DE CAJA  INFERIOR (CENTRAL),Soporte De Caja  Inferior (Central),Central,NO DISPONIBLE,SANTIAGO,,,,,
207 2010,SOPORTE DE CAJA LH,Soporte De Caja,Izquierda,DISPONIBLE,SANTIAGO,,,,,
207 2010,SOPORTE DE MOTOR RH,Soporte De Motor,Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
207 2010,TAPA DE BENCINA EXTERIOR 2007,Tapa De Bencina Exterior 2007,,DISPONIBLE,SANTIAGO,15000,15000,,,Año 2007 en nombre
