vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
BORA 2012,CAJETIN,Cajetin,,DISPONIBLE,,70000.0,60000.0,,,Sin ubicación especificada,2025-07-03 02:14:41,f0ade832c0dea5ca30e3117ade1aa9fa34de0df352c6d476c381a12c76196f71,90,NO
BORA 2012,CALIPER DELANTERO LH,Caliper,Izquierda Delantera,DISPONIBLE,SANTIAGO,48000.0,40000.0,,,Posición LH detectada; Posición DELANTERO detectada,2025-07-03 02:14:41,4acc6293b227ef7c14c257281ac9f5a1497b74a219b01363f623cacb56994e7d,100,NO
BORA 2012,CALIPER DELANTERO RH,Caliper,Derecha Delantera,DISPONIBLE,SANTIAGO,48000.0,40000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-07-03 02:14:41,623bd23def067be06f8e81538a0c3181805f655f5c192f63bb47dc4488434c4e,100,NO
BORA 2012,CALIPER TRASERO LH,Caliper,Izquierda Trasera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición TRASERO detectada,2025-07-03 02:14:41,0bd0eed04592417a0fa4846aacdc1d2362a96576e0d334daf19f94cb90a0dab1,100,NO
BORA 2012,CALIPER TRASERO RH,Caliper,Derecha Trasera,VENDIDO,SANTIAGO,35000.0,30000.0,,,Posición RH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,9511401a51c7f0d223e0152ce56905490e951cf95c04b4f8fe12483c0369129c,100,NO
BORA 2012,CANISTER,Canister,,DISPONIBLE,REQUINOA,35000.0,30000.0,,,,2025-07-03 02:14:41,20195db9500600c6fb14296eaa5705a2eb42e3e99484ddd9424daabbe3ae3748,100,NO
BORA 2012,CAPOT,CAPÓ,,NO DISPONIBLE,N/A,0,0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,6a72233294412166fa15b17ece7a76295a28d43367032f13dc41c5ea672f08ad,75,NO
BORA 2012,CATALÍTICO,Catalítico,,VENDIDO,SANTIAGO,90000.0,80000.0,,,,2025-06-03 02:14:41,fe47d536586692766c8b7e1c2e31b318c7c367efd2b22f3a5a5e323a9e6ce922,100,NO
BORA 2012,CHAPA CAPOT,Chapa CAPÓ,,DISPONIBLE,,20000.0,20000.0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Sin ubicación especificada,2025-07-03 02:14:41,5a02837aa0de92371b19912e88a85a5074266c9e7d6ca65247e76a37748f5463,80,NO
BORA 2012,CHAPA DE CONTACTO,Chapa DE Contacto,,DISPONIBLE,SANTIAGO,60000.0,50000.0,,,,2025-07-03 02:14:41,e0094e00d090cde3dc85814683b5ab68bf57050051a0dcd32ff616aae5824cdd,100,NO
BORA 2012,CHAPA MALETERO CON LOGO,Chapa Maletero CON LOGO,,VENDIDO,SANTIAGO,35000.0,30000.0,,,,2025-06-03 02:14:41,75dc152319793ca449d5358c8dfe6282313568f3610dc9ec9c41eac613a72ab6,100,NO
BORA 2012,CHAPA PUERTA DELANTERA LH,Chapa Puerta,Izquierda Delantera,VENDIDO,SANTIAGO,40000.0,35000.0,,,Posición LH detectada; Posición DELANTERA detectada,2025-06-03 02:14:41,a444b86323b30403db47508788d2dcb76d748f63cd64593b36b2e41e87bde2b5,100,NO
BORA 2012,CHAPA PUERTA DELANTERA RH,Chapa Puerta,Derecha Delantera,DISPONIBLE,,40000.0,35000.0,,,Posición RH detectada; Posición DELANTERA detectada; Sin ubicación especificada,2025-07-03 02:14:41,ba56ddd6323a6e15d14b739defddc93ca001ab0f190b2e8d62ecaa47d2204b22,90,NO
BORA 2012,CHAPA PUERTA TRASERA LH,Chapa Puerta,Izquierda Trasera,DISPONIBLE,,40000.0,35000.0,,,Posición LH detectada; Posición TRASERA detectada; Sin ubicación especificada,2025-07-03 02:14:41,f61af97610e0a1b5a45c9b81ffa9c00149de5d0c569d827d4f68985d648a4968,90,NO
BORA 2012,CHAPA PUERTA TRASERA RH,Chapa Puerta,Derecha Trasera,DISPONIBLE,,40000.0,35000.0,,,Posición RH detectada; Posición TRASERA detectada; Sin ubicación especificada,2025-07-03 02:14:41,74a53a9509e80c0c2fea610db3fd007136dd1719ea005e043587c57631507f0c,90,NO
BORA 2012,CILINDRO DE EMBRAGUE BORA,Cilindro DE Embrague BORA,,DISPONIBLE,REQUINOA,25000.0,20000.0,,,CILINDRO mal escrito (debería ser CILINDRO),2025-07-03 02:14:41,937c12d668700f9492f0adc6b79d4d2f8ab3c1bc6570af52d1c3fe91500684ed,90,NO
BORA 2012,CINTA DE AIRBAG (REVISAR ESTADO),Cinta DE Airbag (Revisar Estado),,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,,2025-07-03 02:14:41,38e9bb8de67eae4244e1346b6472e10658ef4ce14198b5ace3d635d604966980,100,NO
BORA 2012,CINTURÓN TRASERO CENTRAL (ENGANCHE),Cinturón (Enganche),Trasera Central,DISPONIBLE,SANTIAGO,0,0,,,Posición TRASERO detectada; Posición CENTRAL detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,7d8c45f6c1f93e6e2b9186a2d48b1ef82e1c0960a7ae62b67999e0213382dd17,75,NO
BORA 2012,CINTURÓN TRASERO LH,Cinturón,Izquierda Trasera,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,d529292495d5f88905d8e17f2df83b93da9e9a915cdb82d9d9c6f80cbb8b21af,75,NO
BORA 2012,CINTURÓN TRASERO RH,Cinturón,Derecha Trasera,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,53775864ac2c01d9d3ff53b8e4eaefde82644491fa4a78b9a6a557c1f7283403,75,NO
BORA 2012,COFIA,Cofia,,DISPONIBLE,SANTIAGO,15000.0,10000.0,,DETALLES,,2025-07-03 02:14:41,10d42243f521c436548d2ceb3967073ccfa8bf42b9d96f6f45deabfa4698684f,100,NO
BORA 2012,CONTROL CLIMATIZADOR,Control Climatizador,,VENDIDO,,55000.0,50000.0,,,CONTROL mal escrito (debería ser CONTROL); Sin ubicación especificada,2025-06-03 02:14:41,979ebea15d9b9bed2707d94017b09bc643c1d335f9974a93245e3e7ce64062e6,80,NO
BORA 2012,COMPRESOR AIRE ACONDICIONADO,Compresor AIRE Acondicionado,,VENDIDO,SANTIAGO,35000.0,30000.0,,,COMPRESOR mal escrito (debería ser COMPRESOR); AIRE mal escrito (debería ser AIRE),2025-06-03 02:14:41,c880b92045f643c27243b29e7ec2a6c814c38adca8eb1bdeaf69ba787e163763,90,NO
BORA 2012,CONTROL DE LUCES,Control DE Luces,,DISPONIBLE,SANTIAGO,20000.0,20000.0,,,CONTROL mal escrito (debería ser CONTROL),2025-07-03 02:14:41,7493cac90cc963fe8de1f1aefca7246927282317fd7890e443e169bb3ea0dae2,90,NO
BORA 2012,CORTE CUARTO POLLO TRASERO RH,Corte Cuarto Pollo,Derecha Trasera,VENDIDO,SANTIAGO,80000.0,80000.0,,,Posición RH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,3e20715d82ff6ee3de75ed4c657350f9751a15ca3de20652ee436e5b016311f4,100,NO
BORA 2012,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera DE Alzavidrio,Izquierda Delantera,DISPONIBLE,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición LH detectada; Posición DELANTERA detectada,2025-07-03 02:14:41,f4e53ede550e2229630396b4b5eb94c1e934d561e9786f56f402cb9529b1d74a,90,NO
BORA 2012,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera DE Alzavidrio,Derecha Delantera,VENDIDO,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición DELANTERA detectada,2025-06-03 02:14:41,bfb3bde38175cff1238b6691ae9624a301ac7a4324ebb2ffa36e1453ce74d7d2,90,NO
BORA 2012,CREMALLERA DE ALZAVIDRIO TRASERA LH,Cremallera DE Alzavidrio,Izquierda Trasera,DISPONIBLE,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición LH detectada; Posición TRASERA detectada,2025-07-03 02:14:41,8d4579a89ddc2b92661a5e399846ea5954b140ef532810240e09e686c10967cb,90,NO
BORA 2012,CREMALLERA DE ALZAVIDRIO TRASERA RH,Cremallera DE Alzavidrio,Derecha Trasera,DISPONIBLE,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición TRASERA detectada,2025-07-03 02:14:41,5f810d9c19f59529d35979b706a16c281747dc830ee43b262072131ae9b446de,90,NO
BORA 2012,CREMALLERA DE DIRECCIÓN,Cremallera DE Dirección,,VENDIDO,SANTIAGO,95000.0,90000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA),2025-06-03 02:14:41,bff5869b353536b92732b221d8dc5c361b228cc64beb1eae1262b1da9859e179,90,NO
BORA 2012,CUBRE CARTER,Cubre Cárter,,NO DISPONIBLE,N/A,0,0,,,CARTER mal escrito (debería ser CÁRTER); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,73b8fe49c6e41bdb8eb891e4b8ff20f7e7c23f2089321b433977d9dfc721a230,75,NO
BORA 2012,CUERPO DE ACELERACION,Cuerpo DE Aceleracion,,VENDIDO,SANTIAGO,80000.0,70000.0,,,,2025-06-03 02:14:41,8660f76432c686264a5e81d5a9947b5ba4fce7cf2a42f85701572e9d954cb039,100,NO
BORA 2012,CUNA,CUNA,,DISPONIBLE,SANTIAGO,80000.0,70000.0,,,,2025-07-03 02:14:41,127e6379c630e8bcde31588e98db6253fcfb3c29c8efbf52f0851e2fb949998e,100,NO
BORA 2012,DEPOSITO DE AGUA O LÍQUIDO REFRIGERANTE,Depósito DE AGUA O Líquido Refrigerante,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,DEPOSITO mal escrito (debería ser DEPÓSITO),2025-07-03 02:14:41,c6db8163fa7afb11529a9f22ad6c33e60ffad5aa81929d1973c3ae6cbd43d61d,90,NO
BORA 2012,DEPOSITO DE LIMPIAPARABRISAS,Depósito DE Limpiaparabrisass,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); DEPOSITO mal escrito (debería ser DEPÓSITO),2025-07-03 02:14:41,ea2d7bdb09f93861f2fd06e874e8107f800b9e85576fcd082507905d0bbd331d,90,NO
BORA 2012,DISCO DE FRENO DELANTERO LH,Disco DE Freno,Izquierda Delantera,VENDIDO,SANTIAGO,20000.0,15000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición LH detectada; Posición DELANTERO detectada,2025-06-03 02:14:41,f96c69c413507380b1162b04c7c50e950f8ab0d418ba8158421f2fbb4f1469a1,90,NO
BORA 2012,DISCO DE FRENO DELANTERO RH,Disco DE Freno,Derecha Delantera,VENDIDO,SANTIAGO,20000.0,15000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición RH detectada; Posición DELANTERO detectada,2025-06-03 02:14:41,123e40792c136328450354068aae09fa09bf4cb95db5e2c1375e4c20259f6652,90,NO
BORA 2012,DISCO DE FRENO TRASERO LH,Disco DE Freno,Izquierda Trasera,VENDIDO,SANTIAGO,15000.0,10000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición LH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,881cf4ad68660910fddc92fcfaef71f86c488d9aaeb2479d753881f01fed18e7,90,NO
BORA 2012,DISCO DE FRENO TRASERO RH,Disco DE Freno,Derecha Trasera,VENDIDO,SANTIAGO,15000.0,10000.0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición RH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,77b5ace6225f739b33deb879c7795f6c74fa03b3e859730e5d3f6b04ea139789,90,NO
BORA 2012,ECU,ECU,,DISPONIBLE,SANTIAGO,150000.0,140000.0,,PRECIO ACTUALIZADO,ECU mal escrito (debería ser ECU),2025-07-03 02:14:41,d1f9b9c79035c8e73c1891775ed415d2c78bdb93344cf4346ea452838409b078,90,NO
BORA 2012,EJE PALIER LH,EJE Palier,Izquierda,VENDIDO,SANTIAGO,75000.0,70000.0,,,Posición LH detectada,2025-06-03 02:14:41,ac79fe3274947f4e206e07532b0f3e8d9e5a34eff3a32bb037ab4b3b354da6c1,100,NO
BORA 2012,EJE PALIER RH,EJE Palier,Derecha,DISPONIBLE,SANTIAGO,85000.0,80000.0,,,Posición RH detectada,2025-07-03 02:14:41,9d39eae1537a83601b1b5c4a8470a74c3bb79880166a8640e1e776366bb6de89,100,NO
BORA 2012,EJE TRASERO,EJE,Trasera,DISPONIBLE,REQUINOA,83300.0,70000.0,,SOLO,Posición TRASERO detectada,2025-07-03 02:14:41,035bd0de7cce398dace584585c0f1bbbb0427be0fc518a98c792dd9cb1dba493,100,NO
BORA 2012,ELECTROVENTILADOR,Electroventilador,,NO DISPONIBLE,N/A,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-03 02:14:41,35d9e340a72757bbbf87e3f5d72aa567f545dbe89a8f20a0640b82d9b514fb3b,85,NO
BORA 2012,EMBRAGUE,Embrague,,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,,2025-07-03 02:14:41,46bf0145bc8a5dfbc0f37a1e760d3b2900dc152c3e89b09e403df209fd5ebfcb,100,NO
BORA 2012,ESPEJO CENTRAL,Espejo,Central,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,Posición CENTRAL detectada,2025-07-03 02:14:41,d28afcb6d3cb2f5d9c75a4364dc673cb61a88ddc50f997a770a4394a5b1a3433,100,NO
BORA 2012,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,40000.0,35000.0,,,Posición LH detectada,2025-06-03 02:14:41,e25aa3421a3ab0931f9acd0b6c65b1be12ede963ed692e4f980294ecaa90b80c,100,NO
BORA 2012,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,40000.0,35000.0,,ALTERNATIVO,Posición RH detectada,2025-06-03 02:14:41,45d655cb013fd9c047c59f49d29276d86b2cabfeeefa495f6ed950dbb2bfe37e,100,NO
BORA 2012,FOCO INTERIOR LUZ TECHO,FOCO Interior LUZ Techo,,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,,2025-07-03 02:14:41,1b173537c2add3a5f8e5cdbc86a7f0e6d283e5114f78b5819497eaac942d90e0,100,NO
BORA 2012,FOCO INTERMITENTE RH,FOCO Intermitente,Derecha,VENDIDO,SANTIAGO,15000.0,10000.0,,,Posición RH detectada,2025-06-03 02:14:41,dc9127287a2258b95a18f1534692e21c84155677cdf78fefccd5f49e5298be85,100,NO
BORA 2012,FOCO TRASERO EXTERIOR DERECHO,FOCO Exterior,Derecha Trasera,VENDIDO,SANTIAGO,40000.0,35000.0,,,Posición DERECHO detectada; Posición TRASERO detectada,2025-06-03 02:14:41,9779f81bbc6fdea9fb2244a2d640889c56ca7b5f92d90e208ab9df341439fbda,100,NO
BORA 2012,FOCO TRASERO EXTERIOR IZQUIERDO,FOCO Exterior,Izquierda Trasera,VENDIDO,SANTIAGO,35000.0,30000.0,,CON PIQUETITO,Posición IZQUIERDO detectada; Posición TRASERO detectada,2025-06-03 02:14:41,ad919a0f0b522e7aabce67187a904c7f9e85ba52d8a6a4ae79c6cafd173fc843,100,NO
BORA 2012,FOCO TRASERO INTERIOR LH,FOCO Interior,Izquierda Trasera,VENDIDO,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,9ac500b5d4a0638c6b9f90df78a4315992e39b3fa10a1c8fcaf842bdc5728116,100,NO
BORA 2012,FOCO TRASERO INTERIOR RH,FOCO Interior,Derecha Trasera,VENDIDO,SANTIAGO,35000.0,30000.0,,,Posición RH detectada; Posición TRASERO detectada,2025-06-03 02:14:41,2b31cb99d8d9b1981b974e0d76bd5d5d1f4eb312724c35fe82888c662c0956b3,100,NO
