vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
TIIDA 2014,BOBINA 3,Bobina 3,,DISPONIBLE,OK,0,0,,,BOBINA mal escrito (debería ser BOBINA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,8edbe69b13fa3ef8d85b8056d8bdaf9030fe77e30862fa042b7b650292699bf7,65,SI
TIIDA 2014,BOBINA 4,Bobina 4,,DISPONIBLE,OK,0,0,,,BOBINA mal escrito (debería ser BOBINA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,ea2f844c491952349e97c82856a015b1710fb30abfcf70d1f8dd1dda6d75426e,65,SI
TIIDA 2014,BOCINA,Bocina,,NO DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,5a8a6d6f5c92870a61a2b196151065046e4c04e23f876c0ae4aaac655e898371,85,NO
TIIDA 2014,BOMBA DE FRENO,Bomba DE Freno,,DISPONIBLE,OK,0,0,,,FRENO mal escrito (debería ser FRENO); BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,b57812bd7548bf9c330c51a48590f270b245bc43249251084bf5ec89dbd5f52e,65,SI
TIIDA 2014,BOMBA DE PEDAL DE EMBRAGUE,Bomba DE Pedal DE Embrague,,DISPONIBLE,OK,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,8cb0c15ebac081bb1a17d317823f321322cd201a60e694f758b2abfd7eb09261,65,SI
TIIDA 2014,BORNER POSITIVO,Borner Positivo,,VENDIDO,OK,25000.0,20000.0,,,,2025-09-28 02:14:41,f35c54649c950a787acaf0a042ffff3e0359ba319c5014d244ccd46d75efa916,100,NO
TIIDA 2014,BOTÓN DE ALZAVIDRIO DELANTERA RH,Botón DE Alzavidrio,Derecha Delantera,NO DISPONIBLE,OK,0,0,,MALO,Posición RH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,b7a45bd05878768ac7bd8f9797c392e19ba780e846165634b3272b859c2c07bd,85,NO
TIIDA 2014,BOTÓN DE ALZAVIDRIO TRASERA LH,Botón DE Alzavidrio,Izquierda Trasera,NO DISPONIBLE,OK,0,0,,MALO,Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,20447dcfa83c7f78460c049599bc0c62e56a66ce7d6943d5e931a4e48ed76dc8,85,NO
TIIDA 2014,BOTÓN DE ALZAVIDRIO TRASERA RH,Botón DE Alzavidrio,Derecha Trasera,NO DISPONIBLE,OK,0,0,,MALO,Posición RH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,6d67f1cfe390f90d483af72e0e29a7bcf80f03368be0d5e1f338986463ef8aee,85,NO
TIIDA 2014,BOTONERA DE ALZAVIDRIO DELANTERA LH,Botonera DE Alzavidrio,Izquierda Delantera,VENDIDO,OK,0,0,,,Posición LH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,2704008837159a42b0444c225ac6fe4e5b5ba15ffa6228d8478b79cd7a826cb2,85,NO
TIIDA 2014,BRAZO LIMPIAPARABRISAS LH,Brazo Limpiaparabrisass,Izquierda,DISPONIBLE,OK,0,0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición LH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,4ec866315479277eb8e925d9a627a42c973cf22de982d4490f779ef09a3a02b1,65,SI
TIIDA 2014,BRAZO LIMPIAPARABRISAS RH,Brazo Limpiaparabrisass,Derecha,DISPONIBLE,OK,0,0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición RH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,c1f06759d345d02b60923e1795d2d09c12a137a83949ed3212848dfc1acbff6f,65,SI
TIIDA 2014,CAJA DE CAMBIOS,CAJA DE Cambios,,VENDIDO,OK,250000.0,230000.0,,,,2025-09-28 02:14:41,1b0117058691d8a6ce473611b1e7a876f4fa759f5735cf540825f554e3e7db0a,100,NO
TIIDA 2014,CAJETÍN,Cajetín,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,c7784369860f3f08ef622cb9db11202a4133a5a99069817557c5b76b85167b5a,75,NO
TIIDA 2014,CALIPER DELANTERO RH,Caliper,Derecha Delantera,DISPONIBLE,OK,0,0,,,Posición RH detectada; Posición DELANTERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,adb1f0038aa81fbbc1b4ecaedd3ce6d6cda50dfd70d342efb31174948fe7bbab,75,NO
TIIDA 2014,CAPOT,CAPÓ,,VENDIDO,OK,55000.0,50000.0,,"CON DETALLE, PEDIR FOTOS",CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ),2025-09-28 02:14:41,b060f615ae43f290dfc51190b2baec290481acd9f47fc65a1a24cbf355eb95fe,90,NO
TIIDA 2014,CHAPA CAPOT,Chapa CAPÓ,,VENDIDO,OK,0,0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,22f1e14f94684171ed70181359e5036d8e4035bca50aca6bd6cdc660e3fc7116,75,NO
TIIDA 2014,CHAPA DE CONTACTO (SE VENDIÓ CON EL KIT DE ENCENDIDO),Chapa DE Contacto (SE Vendió CON EL KIT DE Encendido),,VENDIDO,OK,0,0,,,ENCENDIDO mal escrito (debería ser ENCENDIDO); KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,3c56a3db61aa2368184d551e57c6c120d310036c22f04e78084fb76332a1668d,75,NO
TIIDA 2014,CHAPA EXTERIOR MALETA,Chapa Exterior Maleta,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,ecc7e10f38b711837061f74ae0eb498dbc6437c7395a608ab46ade888ae41ebc,75,NO
TIIDA 2014,CHAPA MALETA (DETALLE),Chapa Maleta (Detalle),,DISPONIBLE,OK,10000.0,10000.0,,ABRE SOLO CON LLAVE ( NO TIENE PARA ABRIR DESDE ADENTRO),Estado 'DETALLE' detectado - revisar si es válido,2025-10-28 02:14:41,eafa04841b4134bf593e895b6a31b4d436fe5fedee481bea1f7afdec25891e13,80,NO
TIIDA 2014,CHAPA PUERTA DELANTERA LH,Chapa Puerta,Izquierda Delantera,VENDIDO,OK,25000.0,20000.0,,,Posición LH detectada; Posición DELANTERA detectada,2025-09-28 02:14:41,b7f24fb068542d21efe070b81e5fc611b7af864cb8e9fc9eec39a4ab6806dca8,100,NO
TIIDA 2014,CHAPA PUERTA DELANTERA RH,Chapa Puerta,Derecha Delantera,NO DISPONIBLE,OK,25000.0,20000.0,,,Posición RH detectada; Posición DELANTERA detectada,2025-10-28 02:14:41,efab17a47879e5059277376056999dba911a60aa1898133c0661305b1367a928,100,NO
TIIDA 2014,CHAPA PUERTA TRASERA LH,Chapa Puerta,Izquierda Trasera,DISPONIBLE,OK,25000.0,20000.0,,,Posición LH detectada; Posición TRASERA detectada,2025-10-28 02:14:41,27a2f7d53122f02aa0b41f334da5e4b899aaca22b04c6a72cf4e5a621dacf7cd,100,NO
TIIDA 2014,CHAPA PUERTA TRASERA RH,Chapa Puerta,Derecha Trasera,DISPONIBLE,OK,25000.0,20000.0,,,Posición RH detectada; Posición TRASERA detectada,2025-10-28 02:14:41,f60ff811d3bf6e93d1a683b73a289c1a5e05f1522010444a1d91fd871a5d8ec2,100,NO
TIIDA 2014,COLUMNA DE DIRECCIÓN,Columna DE Dirección,,VENDIDO,OK,120000.0,100000.0,,,,2025-09-28 02:14:41,394a29511313cae648951beb8220e7a4e3af430e733e6905f6cab2e9afef2cad,100,NO
TIIDA 2014,COMPRESOR AIRE ACONDICIONADO,Compresor AIRE Acondicionado,,DISPONIBLE,OK,0,0,,,COMPRESOR mal escrito (debería ser COMPRESOR); AIRE mal escrito (debería ser AIRE); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,acf0d710b115ce0ebb45611c4ba3bc0c52d8dda6318ff84d5ff010b6791657bf,65,SI
TIIDA 2014,CONTROL DE CALEFACCIÓN,Control DE Calefacción,,DISPONIBLE,OK,0,0,,,CONTROL mal escrito (debería ser CONTROL); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,ea3bbdc8b677e7ff38f7e0ec4d8664f1d31dbc7f7ab29fd9cc5d23b0ec47fbdf,65,SI
TIIDA 2014,CREMALLERA DE ALZAVIDRIOS DELANTERA LH,Cremallera DE Alzavidrios,Izquierda Delantera,VENDIDO,OK,25000.0,20000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición LH detectada; Posición DELANTERA detectada,2025-09-28 02:14:41,3f4ea4bb13f8bd77a78c6c6df5e9d81079799dce6b81e61bac89089002e9b8be,90,NO
TIIDA 2014,CREMALLERA DE ALZAVIDRIOS DELANTERA RH,Cremallera DE Alzavidrios,Derecha Delantera,DISPONIBLE,OK,25000.0,20000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición DELANTERA detectada,2025-10-28 02:14:41,b86d7333a37a2973fc9352e90b955904912460fc7f3f890949262b93ca3db924,90,NO
TIIDA 2014,CREMALLERA DE ALZAVIDRIOS TRASERA RH,Cremallera DE Alzavidrios,Derecha Trasera,DISPONIBLE,OK,25000.0,20000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición TRASERA detectada,2025-10-28 02:14:41,d04cb44e1b2bd1d9ee8e4fac9c575eaf5ec5ae12f6cc7e759989b2ee29232afb,90,NO
TIIDA 2014,CUBRE CHAPA,Cubre Chapa,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,47d2f947f94a52bf5a0b49018b2467399cd8b78a834c10da518fa59f03785467,75,NO
TIIDA 2014,CUBRE TORPEDO EXTERIOR,Cubre Torpedo Exterior,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,62ae515e595807f0428cd856d3f9cf7fd4e3eb5b498b58c23646475de52c6f4a,75,NO
TIIDA 2014,CUERPO DE ACELERACIÓN,Cuerpo DE Aceleración,,VENDIDO,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,705be64bcdc08739f9a3a766411a58083b671d4b7d777098adb3c42699f17d41,85,NO
TIIDA 2014,CUNA,CUNA,,DISPONIBLE,OK,35000.0,30000.0,,,,2025-10-28 02:14:41,1cd717c5103b1ec02a483c23af6ebc0339398a14e6eb6e6ef5762180baeeea0a,100,NO
TIIDA 2014,DEPÓSITO DE AGUA RADIADOR,Depósito DE AGUA Radiador,,DISPONIBLE,OK,10000.0,10000.0,,,RADIADOR mal escrito (debería ser RADIADOR),2025-10-28 02:14:41,c57436cc443989e486dc496f08abcd0e1d296b3bfcc9c2a3ea3988c71e1b0ff9,90,NO
TIIDA 2014,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisass,,DISPONIBLE,OK,20000.0,20000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS),2025-10-28 02:14:41,f3f29fe0eec1b1a43989c757bf7b52642bc8a173db5a3dd343e22c887da8c432,90,NO
TIIDA 2014,DISCO DE FRENO DELANTERO LH,Disco DE Freno,Izquierda Delantera,NO DISPONIBLE,OK,0,0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición LH detectada; Posición DELANTERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,73899d4d824be87c3cf6760648e5e2fa462f818c27af2581eeca87615d2ec338,75,NO
TIIDA 2014,DISCO DE FRENO DELANTERO RH,Disco DE Freno,Derecha Delantera,NO DISPONIBLE,OK,0,0,,,FRENO mal escrito (debería ser FRENO); DISCO mal escrito (debería ser DISCO); Posición RH detectada; Posición DELANTERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,f71a05e734dc292daa26ba4a595ccfa52b3df6d74672a895f0a3fd6ffb059a82,75,NO
TIIDA 2014,ECU (SE VENDIÓ CON EL KIT DE ENCENDIDO),ECU (SE Vendió CON EL KIT DE Encendido),,VENDIDO,OK,0,0,,,ENCENDIDO mal escrito (debería ser ENCENDIDO); ECU mal escrito (debería ser ECU); KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,29e886c4bb15189989f68e4bfff6f10fbbe7fc524ba0bc70596fe1fbc4aa9783,75,NO
TIIDA 2014,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,OK,25000.0,20000.0,,,,2025-10-28 02:14:41,264e7077675126d3e477ae9d313785ea76cc5ffd2d5d4afd4bfb992aa929749a,100,NO
TIIDA 2014,ESPEJO CENTRAL,Espejo,Central,NO DISPONIBLE,OK,0,0,,MALO,Posición CENTRAL detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,23bc99b3cbc46ee980bf51974bac5902dc5add2b74133def58ac59a7f149baf2,85,NO
TIIDA 2014,ESPEJO LH,Espejo,Izquierda,DISPONIBLE,OK,25000.0,20000.0,,,Posición LH detectada,2025-10-28 02:14:41,26b8205bad85d3a4d8b3151f742d33d98b0904677e15ed7bff3e0c547831bfbd,100,NO
TIIDA 2014,ESPEJO RH C/DETALLE,Espejo C/Detalle,Derecha,VENDIDO,OK,20000.0,15000.0,,,Posición RH detectada; Estado 'DETALLE' detectado - revisar si es válido,2025-09-28 02:14:41,02aa121a2c8674173b1281804f5d4099d4e8f1cdf95fc64928d4fdbe94cdc410,80,NO
TIIDA 2014,ESPIRAL TRASERO LH,Espiral,Izquierda Trasera,DISPONIBLE,OK,0,0,,,Posición LH detectada; Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,044f4104494be7f529c20211b0aa33347d4003edf540fefd787235afd85162e0,75,NO
TIIDA 2014,ESPIRAL TRASERO RH,Espiral,Derecha Trasera,DISPONIBLE,OK,0,0,,,Posición RH detectada; Posición TRASERO detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,1667da5c686f4471a79ae824edfd6290430e73f8b5a71e300f118c01d67e0293,75,NO
TIIDA 2014,FOCO TRASERO LH CON DETALLE,FOCO CON Detalle,Izquierda Trasera,DISPONIBLE,OK,0,0,,PEDIR FOTOS,Posición LH detectada; Posición TRASERO detectada; Estado 'CON DETALLE' detectado - revisar si es válido; Estado 'DETALLE' detectado - revisar si es válido; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,1800ec096d43ad5a14b9b9e9460198c27ac52aa92603306b8b09c060709655c0,55,SI
TIIDA 2014,FRONTAL INFERIOR CON DETALLE,CON Detalle,Inferior Frontal,DISPONIBLE,OK,25000.0,20000.0,,CON DETALLE,Posición INFERIOR detectada; Posición FRONTAL detectada; Estado 'CON DETALLE' detectado - revisar si es válido; Estado 'DETALLE' detectado - revisar si es válido,2025-10-28 02:14:41,763b769b97ba58661e5dadeb9e29fab5f725ec9f3b269e16806c685091583b02,80,NO
TIIDA 2014,FRONTAL SUPERIOR,,Superior Frontal,VENDIDO,OK,40000.0,35000.0,,,Posición SUPERIOR detectada; Posición FRONTAL detectada,2025-09-28 02:14:41,65c8a3dc154e0518881b57bde652233231e91c0e0d54c83eb231cd94c720d253,70,NO
TIIDA 2014,FUNDA DE PARACHOQUE DELANTERA,Funda DE Parachoques,Delantera,NO DISPONIBLE,OK,0,0,,,PARACHOQUE mal escrito (debería ser PARACHOQUES); Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,1c7122745a217b7d05ac4383a39b5210df64980f5e73706008ae576c79c8d9cd,75,NO
TIIDA 2014,FUNDA DE PARACHOQUE TRASERA,Funda DE Parachoques,Trasera,VENDIDO,OK,0,0,,,PARACHOQUE mal escrito (debería ser PARACHOQUES); Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,ef141e47f1741201c71e50a114117188764945b5ff6110ce7f2e0b2ce20adb7f,75,NO
TIIDA 2014,GUANTERA,Guantera,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,d88371806db8b085f7c12ca19b9637ab5203f08dda49a0483c3711d31ef09b0a,75,NO
TIIDA 2014,KIT DE EMBRAGUE (DISCO Y PRENSA),KIT DE Embrague (Disco Y Prensa),,DISPONIBLE,OK,0,0,,,DISCO mal escrito (debería ser DISCO); KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,c4ae0882a977781dab6606762c6ad3c8a355d09e4bb3210886fef00d2b485507,65,SI
TIIDA 2014,KIT DE ENCENDIDO,KIT DE Encendido,,VENDIDO,OK,0,0,,,ENCENDIDO mal escrito (debería ser ENCENDIDO); KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,d478755220ec33eea5204792deb26de7a5bd388371187b23142ed2f0899940c9,75,NO
TIIDA 2014,LLAVE (SE VENDIÓ CON EL KIT DE ENCENDIDO),Llave (SE Vendió CON EL KIT DE Encendido),,VENDIDO,OK,0,0,,,ENCENDIDO mal escrito (debería ser ENCENDIDO); KIT indica múltiples piezas; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-09-28 02:14:41,bdbf08db3817e2862318b1cca99301a7211235a28e7d9c8014967023ff023b74,75,NO
TIIDA 2014,LUZ INTERIOR TECHO,LUZ Interior Techo,,DISPONIBLE,OK,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,8d351327bead86c79d7c13e4f4c86731a6325e4712b5c4caa61d76f30bee017c,75,NO
TIIDA 2014,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior,Izquierda Delantera,NO DISPONIBLE,OK,0,0,,,Posición LH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,99ad94a32c1de73adc515291b9d4b9c2812500d560bb9c032bcc33fac60c8169,85,NO
TIIDA 2014,MANILLA EXTERIOR DELANTERA RH,Manilla Exterior,Derecha Delantera,DISPONIBLE,OK,0,0,,,Posición RH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,80627af72ce9cc9193a28d89211af0fbe52012cccbc5fd629c4db5f90c5176e3,75,NO
TIIDA 2014,MANILLA EXTERIOR TRASERA LH,Manilla Exterior,Izquierda Trasera,DISPONIBLE,OK,0,0,,,Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,c36fd65bebf97b46fb38540dfbd72fc97305ff86d7730e4b01919feb493314aa,75,NO
TIIDA 2014,MANILLA EXTERIOR TRASERA RH,Manilla Exterior,Derecha Trasera,DISPONIBLE,OK,0,0,,,Posición RH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,af1eef8329bec62ff8162d853b366a9a9656be6a8344d0981f43f9f8bf734894,75,NO
TIIDA 2014,MANILLA INTERIOR APERTURA DE BENCINA Y CAPOT,Manilla Interior Apertura DE Bencina Y CAPÓ,,DISPONIBLE,OK,0,0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,52b1700f78b326e0c7aa4e94d524129a6ec610f92f5e8cc26c6e89fe17d14361,65,SI
TIIDA 2014,MANILLA INTERIOR DELANTERA LH,Manilla Interior,Izquierda Delantera,DISPONIBLE,OK,0,0,,,Posición LH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-28 02:14:41,41cb7105a024c42a2c010ed7f0ef050f75dcb28ac40ab3721ec1e4a684490b94,75,NO
