vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
IQ 2019,BANDEJA DELANTERA LH,Bandeja,Izquierda Delantera,VENDIDO,SANTIAGO,35000.0,25000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición LH detectada; Posición DELANTERA detectada,2025-07-16 02:14:41,d125b9fbc5d4a9f76ae21ecc8696268644bc10fece6947b0200543ca9580e3ae,90,NO
IQ 2019,BANDEJA DELANTERA RH,Bandeja,Derecha Delantera,VENDIDO,SANTIAGO,35000.0,25000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición RH detectada; Posición DELANTERA detectada,2025-07-16 02:14:41,46bf3a4c3fc3fcd9fdf6dfa48129cbd37cea6e305e191ab27d5ebdac3c0b9fb7,90,NO
IQ 2019,BANDEJA TRASERA LARGA LH,Bandeja Larga,Izquierda Trasera,VENDIDO,SANTIAGO,25000.0,20000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición LH detectada; Posición TRASERA detectada,2025-07-16 02:14:41,3b973b4ffa7ae5d3627683458e20939b53f44e518aa2eaa63a04657db73907b0,90,NO
IQ 2019,BANDEJA TRASERA LARGA RH,Bandeja Larga,Derecha Trasera,VENDIDO,SANTIAGO,35000.0,30000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición RH detectada; Posición TRASERA detectada,2025-07-16 02:14:41,c102135eb867c1cb162993c0821e0ed0dda8bd0e87fccd4dc0f204e6fb215cd8,90,NO
IQ 2019,BARRA ESTABILIZADORA,Barra Estabilizadora,,NO DISPONIBLE,SANTIAGO,60000.0,50000.0,,,,2025-08-15 02:14:41,05e2a617e794cbbad9f9bd0dbf9eb262b4acf10f6af4a9443f988a3e8c663839,100,NO
IQ 2019,BARRA ESTABILIZADORA TRASERA,Barra Estabilizadora,Trasera,VENDIDO,SANTIAGO,40000.0,35000.0,,,Posición TRASERA detectada,2025-07-16 02:14:41,49710ebe0896af63c8c542a210a2e5e8911844b2ce7724c2839e6bc359260474,100,NO
IQ 2019,BASE COMPRESOR AIRE ACONDICIONADO,BASE Compresor AIRE Acondicionado,,VENDIDO,SANTIAGO,45000.0,40000.0,,,COMPRESOR mal escrito (debería ser COMPRESOR); AIRE mal escrito (debería ser AIRE),2025-07-16 02:14:41,b097e30b619d3e884f9676df9e1c23adc810f548c5aa011620ca2f623f14437c,90,NO
IQ 2019,BASE DE TERMOSTATO,BASE DE Termostato,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,,2025-08-15 02:14:41,cffd13868e6a4dcdd0f74153c6bcc82ea2325360cbd08e819762e5464b1af58f,100,NO
IQ 2019,BASE DEL FILTRO DE ACEITE,BASE DEL Filtro DE Aceite,,DISPONIBLE,SANTIAGO,30000.0,25000.0,,,FILTRO mal escrito (debería ser FILTRO); ACEITE mal escrito (debería ser ACEITE),2025-08-15 02:14:41,06ff98f079e73e7bd725064780520e63dc0a0dcb43325a9ff34dfcbd5363ff46,90,NO
IQ 2019,BASE DEPÓSITO DE AGUA,BASE Depósito DE AGUA,,DISPONIBLE,,10000.0,10000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,a1ab89f59a0c426fee7ee4c4934d06879efd4ebed15dbd4770368c3e2886340b,90,NO
IQ 2019,BASE LÍQUIDO REFRIGERANTE,BASE Líquido Refrigerante,,DISPONIBLE,,20000.0,15000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,80814c370f49bdd690f72c0bb0bd771ce6815306c970e53704ec519ba3a32515,90,NO
IQ 2019,BISAGRA DE CAPOT DELANTERA DERECHA,Bisagra DE CAPÓ,Derecha Delantera,DISPONIBLE,,25000.0,22000.0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Posición DERECHA detectada; Posición DELANTERA detectada; Sin ubicación especificada,2025-08-15 02:14:41,fe968bcc01daf37b8d40685943c8eb0191966387293279a04eec83ec20ba4a4a,80,NO
IQ 2019,BISAGRA PUERTA DELANTERA DERECHA,Bisagra Puerta,Derecha Delantera,DISPONIBLE,,15000.0,12000.0,,,Posición DERECHA detectada; Posición DELANTERA detectada; Sin ubicación especificada,2025-08-15 02:14:41,514d8d01642dc7ccc392e4285bb63eeed816b4e36bd1fe1404f399dd4e29d314,90,NO
IQ 2019,BISAGRA PUERTA TRASERA DERECHA,Bisagra Puerta,Derecha Trasera,DISPONIBLE,,15000.0,12000.0,,,Posición DERECHA detectada; Posición TRASERA detectada; Sin ubicación especificada,2025-08-15 02:14:41,f39cba3c4d591b268c9ea05c80442b7aa678a39f5503da7a3d6c844f4c0ef5dc,90,NO
IQ 2019,BISAGRAS PUERTA DELANTERA LH,Bisagras Puerta,Izquierda Delantera,DISPONIBLE,SANTIAGO,0,0,,SUPERIOR E INFERIOR,Posición LH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,98586142cd1753958d3bacabb2e477de5a3578784416990ed2008d952fabf44f,75,NO
IQ 2019,BISAGRAS PUERTA TRASERA LH,Bisagras Puerta,Izquierda Trasera,DISPONIBLE,SANTIAGO,0,0,,SUPERIOR E INFERIOR,Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,c4bd0022f91e356abd47a9ecb9a98464b6a267e3b3b7eb49cf0786137722f4f9,75,NO
IQ 2019,BISEL RADIO Y CONTROL DE AIRE,Bisel Radio Y Control DE AIRE,,DISPONIBLE,SANTIAGO,0,0,,ESCRITO ASÍ EN INVENTARIO,AIRE mal escrito (debería ser AIRE); CONTROL mal escrito (debería ser CONTROL); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,e9f364825515763472839952a29f5033d9c06b7d5ec689a2d628a3837dfbcea8,65,SI
IQ 2019,BOBINA 1,Bobina 1,,DISPONIBLE,SANTIAGO,20000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-08-15 02:14:41,f1a81a0b824dd351afc9f9459a771457123a04ec56bf7c6bcb315d91bb94948b,90,NO
IQ 2019,BOBINA 2,Bobina 2,,DISPONIBLE,SANTIAGO,20000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-08-15 02:14:41,eb8a84744f1a1b96ae0653648234df509d7b1ce10bd13ead3eb8c59419377606,90,NO
IQ 2019,BOBINA 3,Bobina 3,,DISPONIBLE,SANTIAGO,20000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-08-15 02:14:41,0085e4b417904f2469c69fa62ba017ed3072667b60207ce12b94076d5aaf6e20,90,NO
IQ 2019,BOCINA,Bocina,,DISPONIBLE,,20000.0,15000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,7b3d4a19dae31a2bf9e818c1cdda014de13807559cb8b8a9daa6448547bedef9,90,NO
IQ 2019,BOMBA DE AGUA,Bomba DE AGUA,,DISPONIBLE,SANTIAGO,15000.0,10000.0,,,BOMBA mal escrito (debería ser BOMBA),2025-08-15 02:14:41,77d9e8725830e09ac2e1e872d9e20b3131783ef5e646a389c73721829a0ce37d,90,NO
IQ 2019,BOMBA DE AGUA,Bomba DE AGUA,,DISPONIBLE,SANTIAGO,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,dbfb2efc2131afda056bdc7fb5bfa3291953913d6c5a54c3e7ba716fb4e3f71e,65,SI
IQ 2019,BOMBA DE BENCINA,Bomba DE Bencina,,DISPONIBLE,SANTIAGO,60000.0,50000.0,,,BOMBA mal escrito (debería ser BOMBA),2025-08-15 02:14:41,6e08afade297519e7a0a69c0ad53285117d33b05df38c77d6fc6154e070666b8,90,NO
IQ 2019,BOMBA DE FRENO CON DEPÓSITO,Bomba DE Freno CON Depósito,,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,FRENO mal escrito (debería ser FRENO); BOMBA mal escrito (debería ser BOMBA),2025-08-15 02:14:41,73bf8c35018f3ffb1a2559e64b9ed031362cb3ed896c4fecb659b35e289b8c93,90,NO
IQ 2019,BOMBA HIDRÁULICA,Bomba Hidráulica,,DISPONIBLE,SANTIAGO,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,dc48ff2b2a0db41720bbd0e28d028414507a45f6156824fcfa5fddcadaeeb0d3,65,SI
IQ 2019,BOTÓN DE ALZAVIDRIO TRASERA LH Y RH,Botón DE Alzavidrio Y,Izquierda Derecha Trasera,DISPONIBLE,SANTIAGO,25000.0,20000.0,,SE VENDEN JUNTOS,Posición LH detectada; Posición RH detectada; Posición TRASERA detectada,2025-08-15 02:14:41,a05e5068f3881443bdc29b82dd06891280a3db6be4c0852b12a73c6f8341ba2a,100,NO
IQ 2019,BOTONERA DELANTERA CENTRAL,Botonera,Delantera Central,VENDIDO,SANTIAGO,15000.0,10000.0,,queda solo el rh,Posición DELANTERA detectada; Posición CENTRAL detectada,2025-07-16 02:14:41,eb5dc2e02b62275d6b10eb70efa7df34fe2c57837b72dfec14a984ee280dad63,100,NO
IQ 2019,BRAZO LIMPIAPARABRISAS LH,Brazo Limpiaparabrisass,Izquierda,DISPONIBLE,SANTIAGO,20000.0,15000.0,,30 EL PAR,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición LH detectada,2025-08-15 02:14:41,b799abd9c0c2c07bb4c9541035eefcbfecca0aabfca350fad3bb1dfd81652598,90,NO
IQ 2019,BRAZO LIMPIAPARABRISAS RH,Brazo Limpiaparabrisass,Derecha,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición RH detectada,2025-08-15 02:14:41,dd33dd3ef2f3a6dc4e80c556cbc6f36e346f0cef3866b958b8d56495640ecee2,90,NO
IQ 2019,BRAZO LIMPIAPARABRISAS TRASERO,Brazo Limpiaparabrisass,Trasera,VENDIDO,SANTIAGO,25000.0,15000.0,,PUESTO EN PORTALÓN,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición TRASERO detectada,2025-07-16 02:14:41,f2cadaae1a83d49bf3e379ca2ac9bf581ba4f28d1ae4b8bdd78dc3ff8c36b136,90,NO
IQ 2019,CADENA DE TIEMPO MOTOR,Cadena DE Tiempo Motor,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,,2025-08-15 02:14:41,2080afa9630e4360e2ef30e4ab8617450d17d30497993897c8ff5d776ad3998d,100,NO
IQ 2019,CAJA DE CAMBIOS,CAJA DE Cambios,,VENDIDO,SANTIAGO,450000.0,400000.0,,,,2025-07-16 02:14:41,d140fd053aa846cc303c1ef9aeb6ce9c186bbaabb952db3f872366abb0de3c44,100,NO
IQ 2019,CALIPER DELANTERO LH,Caliper,Izquierda Delantera,VENDIDO,SANTIAGO,35700.0,30000.0,,,Posición LH detectada; Posición DELANTERO detectada,2025-07-16 02:14:41,964a834c8b6661400f94067699595a391c9c4567df75bf4cb06ea2bc166fa7b0,100,NO
IQ 2019,CALIPER DELANTERO RH,Caliper,Derecha Delantera,VENDIDO,SANTIAGO,35700.0,30000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-07-16 02:14:41,920ab3b54dec13b37c6d5d7a0d32b26fd48505245790651743f545410421ec4f,100,NO
IQ 2019,CAÑERÍA DE AIRE 1,Cañería DE AIRE 1,,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,AIRE mal escrito (debería ser AIRE),2025-08-15 02:14:41,91f3bae5a79990d4628193a07e7acfe054e388a90a12011aec05a35471b567d8,90,NO
IQ 2019,CAÑERÍA DE AIRE 2,Cañería DE AIRE 2,,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,AIRE mal escrito (debería ser AIRE),2025-08-15 02:14:41,63ad592b8f7a3198ad6479d888942f1fe72c9ba2f6678da7696ef9367d099a0d,90,NO
IQ 2019,CAÑERÍA DE AIRE 3,Cañería DE AIRE 3,,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,AIRE mal escrito (debería ser AIRE),2025-08-15 02:14:41,434595a0271fde4980a60c8ce2684cc25ccbe5462bd8a222a8ea028df2b07a54,90,NO
IQ 2019,CAÑERÍA DE BOMBA DE AGUA,Cañería DE Bomba DE AGUA,,VENDIDO,SANTIAGO,35000.0,30000.0,,ANGEEL,BOMBA mal escrito (debería ser BOMBA),2025-07-16 02:14:41,b6a407506225ff9141f8bff8c8901b72ae3e30534e3a11fa97cbd5c67d9c89e5,90,NO
IQ 2019,CAÑERÍA HIDRÁULICA,Cañería Hidráulica,,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,,2025-08-15 02:14:41,7742fd7ba2b1c5c06b617e0373027d6d4747e6f68727dbaa7c41dc99762db79a,100,NO
IQ 2019,CAPOT,CAPÓ,,VENDIDO,SANTIAGO,110000.0,100000.0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ),2025-07-16 02:14:41,ca41b6c5eb9051bac48ef97ca8db269c9105b5dbd7b0fefc0aff5e9b9e40f148,90,NO
IQ 2019,CARTER,Cárter,,DISPONIBLE,SANTIAGO,0,0,,,CARTER mal escrito (debería ser CÁRTER); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,2db88faaefb41ee88fa584063b3a8ba8356141853c0208805a3a27d40a3faabf,65,SI
IQ 2019,CATALÍTICO,Catalítico,,DISPONIBLE,SANTIAGO,50000.0,45000.0,,,,2025-08-15 02:14:41,3849502497efec41cd408de8f91ce08c4ebaddbc1824931f4b6ff7d4f05bbfaa,100,NO
IQ 2019,CHAPA CAPOT,Chapa CAPÓ,,DISPONIBLE,SANTIAGO,0,0,,,CAPOT mal escrito (debería ser CAPÓ); CAPO mal escrito (debería ser CAPÓ); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,b562d32ddd022f317d5671e6b548d39cd9b515991bc545d1aa1c894ed2f7bfdc,65,SI
IQ 2019,CHAPA CON CILINDRO PUERTA DELANTERA LH,Chapa CON Cilindro Puerta,Izquierda Delantera,DISPONIBLE,,15000.0,10000.0,,,CILINDRO mal escrito (debería ser CILINDRO); Posición LH detectada; Posición DELANTERA detectada; Sin ubicación especificada,2025-08-15 02:14:41,6821bb159d6e7dde8233e5cc7f155703f09c32e363ea2dd116b874f4b30a0792,80,NO
IQ 2019,CHAPA DE CONTACTO,Chapa DE Contacto,,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,,2025-08-15 02:14:41,eb61abf2e2a65d3a779cf82b7f225e0cba22fa3f34af35569644824a3a19aec6,100,NO
IQ 2019,CHAPA PORTALÓN,Chapa Portalón,,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,,2025-08-15 02:14:41,bc22273109e08c22746a8e38f70e28576839fe3bfc3a55bbdd5961d5666dc42e,100,NO
IQ 2019,CHAPA PUERTA TRASERA LH,Chapa Puerta,Izquierda Trasera,DISPONIBLE,,25000.0,20000.0,,,Posición LH detectada; Posición TRASERA detectada; Sin ubicación especificada,2025-08-15 02:14:41,cf4735a98a9a46bd69767f3af1bef4f427943162f0c3f667bb6ff8127b198b0d,90,NO
IQ 2019,CHAPA PUERTA TRASERA RH,Chapa Puerta,Derecha Trasera,VENDIDO,SANTIAGO,45000.0,40000.0,,,Posición RH detectada; Posición TRASERA detectada,2025-07-16 02:14:41,ea52b5b4f6a2fdb1a0c55f86ecbaa4d7de2c01cb91b47e53ca24dabae54be66f,100,NO
IQ 2019,CIGUEÑAL,Cigüeñal,,DISPONIBLE,SANTIAGO,0,0,,,CIGUEÑAL mal escrito (debería ser CIGÜEÑAL); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,79f2019cc8871b23ea4f8a74638a5ae30811ab93f519be457ec1060f8c0c32a3,65,SI
IQ 2019,CINTA DE AIRBAG,Cinta DE Airbag,,NO DISPONIBLE,,40000.0,35000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,b8fd4c74ebe76573b670f223ad93d83fbfd4415f2ae581a18a3b59f1733e47e5,90,NO
IQ 2019,"CINTURÓN TRASERO LH (SE VENDIÓ UNO, NO SE SABE QUÉ LADO)","Cinturón (SE Vendió UNO, NO SE SABE QUÉ Lado)",Izquierda Trasera,POR CONFIRMAR,SANTIAGO,10000.0,10000.0,,,Posición LH detectada; Posición TRASERO detectada,2025-08-15 02:14:41,fb7bdfd81de366bd3106005774a68af56f5ef5c2905442b1fe3e5edf49e090ff,100,NO
IQ 2019,"CINTURÓN TRASERO RH (SE VENDIÓ UNO, NO SE SABE QUÉ LADO)","Cinturón (SE Vendió UNO, NO SE SABE QUÉ Lado)",Derecha Trasera,POR CONFIRMAR,SANTIAGO,10000.0,10000.0,,,Posición RH detectada; Posición TRASERO detectada,2025-08-15 02:14:41,50162b6bfaa1c40337d9c8d6951119cf2264dda0ce4261044078989e06f5fc95,100,NO
IQ 2019,COFIA,Cofia,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,,2025-08-15 02:14:41,ad9af2fe6dac389bede07c260fe7901d492f38c5c202523daaf27689c3b633e9,100,NO
IQ 2019,COMANDO LUCES,Comando Luces,,DISPONIBLE,,25000.0,20000.0,,cada lado,Sin ubicación especificada,2025-08-15 02:14:41,e4a3050404647e5855c52b0506e6a81f1fe7c59fdeb46acb3973a8471b821997,90,NO
IQ 2019,COMPRESOR AIRE ACONDICIONADO,Compresor AIRE Acondicionado,,VENDIDO,SANTIAGO,110000.0,105000.0,,,COMPRESOR mal escrito (debería ser COMPRESOR); AIRE mal escrito (debería ser AIRE),2025-07-16 02:14:41,98d7ea327d95935ad89cf4b24dd291a37bf27ab64257cb79497f873c81e09037,90,NO
IQ 2019,CONTROL CALEFACCIÓN,Control Calefacción,,DISPONIBLE,,55000.0,50000.0,,,CONTROL mal escrito (debería ser CONTROL); Sin ubicación especificada,2025-08-15 02:14:41,9a8e657d63614d0624e5804c2e82bdfbd9f1649cc01c563bb1e98edec771f32e,80,NO
IQ 2019,CONTROL DE NEBLINERO Y BLOQUEO DE ALZAVIDRIOS,Control DE Neblinero Y Bloqueo DE Alzavidrios,,VENDIDO,SANTIAGO,25000.0,20000.0,,,CONTROL mal escrito (debería ser CONTROL),2025-07-16 02:14:41,3ee34536b48464a8a382b3b2946b783acb154e067013b0eade092701d6e69b4e,90,NO
IQ 2019,CORTE PUNTA,Corte Punta,,DISPONIBLE,,120000.0,120000.0,,MAS IVA,Sin ubicación especificada,2025-08-15 02:14:41,f4c3dd2fdb03789a4fb76ac9b843f6090f316990c534f358bcba0c72a0878925,90,NO
IQ 2019,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera DE Alzavidrio,Izquierda Delantera,DISPONIBLE,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición LH detectada; Posición DELANTERA detectada,2025-08-15 02:14:41,5718f942577695cc5e38f4e6acf3df747b99b0adbf7e64d858818a3b105fd4f2,90,NO
IQ 2019,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera DE Alzavidrio,Derecha Delantera,VENDIDO,SANTIAGO,0,0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición DELANTERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-07-16 02:14:41,96980defdadf6f5b7895f445bb30e559047df374d2a13aad40688b265de31615,75,NO
IQ 2019,CREMALLERA DE ALZAVIDRIO TRASERA LH,Cremallera DE Alzavidrio,Izquierda Trasera,NO DISPONIBLE,N/A,0,0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-08-15 02:14:41,f5fe5a173fbb9f5f995b15f9b2ee2ed3f1caa92a8392ec81521dc1441da98ca0,75,NO
IQ 2019,CREMALLERA DE ALZAVIDRIO TRASERA RH,Cremallera DE Alzavidrio,Derecha Trasera,DISPONIBLE,SANTIAGO,40000.0,35000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA); Posición RH detectada; Posición TRASERA detectada,2025-08-15 02:14:41,61f1d70930ddcc6238395079d4aa8c8557829d503add4320411a31d2a5cb7c6a,90,NO
IQ 2019,CREMALLERA DE DIRECCIÓN,Cremallera DE Dirección,,DISPONIBLE,SANTIAGO,95000.0,90000.0,,,CREMALLERA mal escrito (debería ser CREMALLERA),2025-08-15 02:14:41,143edb4f8350e37ee45d09667c9e62dc09849f2f498566f365019b220b18a15a,90,NO
IQ 2019,CUARTO DE POLLO,Cuarto DE Pollo,,DISPONIBLE,,60000.0,55000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,d7b741385036614107b9e21abab94bf0ccf7b3850ae98e6bd15bff7da7c39792,90,NO
IQ 2019,CUBRE MALETA CON DETALLE,Cubre Maleta CON Detalle,,VENDIDO,SANTIAGO,17000.0,15000.0,,,Estado 'CON DETALLE' detectado - revisar si es válido; Estado 'DETALLE' detectado - revisar si es válido,2025-07-16 02:14:41,485dc23a67bd0a0ba57cdd2e85fa7af0c064a629f857ab26ed238f4894e9eace,80,NO
IQ 2019,CUBRE RUEDA DE REPUESTO,Cubre Rueda DE Repuesto,,VENDIDO,SANTIAGO,25000.0,20000.0,,,,2025-07-16 02:14:41,cd3d01938381618dad0d69746cb4bbddfae137b76827b0cb49b531fa5ac2b1a1,100,NO
IQ 2019,CUBRE TORPEDO,Cubre Torpedo,,VENDIDO,SANTIAGO,35000.0,30000.0,,,,2025-07-16 02:14:41,91eb1e4a36c01509cfe5038b085c9fa92ab96c075adc69c5acc9f98eb7dba68f,100,NO
IQ 2019,CUERPO DE ACELERACIÓN,Cuerpo DE Aceleración,,DISPONIBLE,SANTIAGO,90000.0,85000.0,,,,2025-08-15 02:14:41,5d83535ecb3d17edd1c2264baf7f5912e2301d952d04e1f71333c6fd250495ae,100,NO
IQ 2019,CULATA COMPLETA,Culata Completa,,DISPONIBLE,SANTIAGO,210000.0,190000.0,,,,2025-08-15 02:14:41,6036cebebead3f9f4bb1829e095f2e4e9b9223192e35d8d6330bf16d20619edd,100,NO
IQ 2019,CUNA MAS BARRA ESTABILIZADORA,CUNA MAS Barra Estabilizadora,,DISPONIBLE,,90000.0,85000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,dd570e99d1adfb3a75fbfbfd59a50be1c60e8ca8ccae8fd840fb42606c400a34,90,NO
IQ 2019,DEPÓSITO AGUA RADIADOR,Depósito AGUA Radiador,,VENDIDO,SANTIAGO,20000.0,15000.0,,,RADIADOR mal escrito (debería ser RADIADOR),2025-07-16 02:14:41,aaabc9d084c1c05917d6d581236f2f0f443587ef70b3b8c5f4fa0b47650ac1b0,90,NO
IQ 2019,DEPÓSITO DE LIMPIAPARABRISAS,Depósito DE Limpiaparabrisass,,DISPONIBLE,SANTIAGO,30000.0,25000.0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS),2025-08-15 02:14:41,64ce72e9dfa40f58625bfd6d59f25c6b1eedbedfa6dc2dc9cb7319258949239f,90,NO
IQ 2019,DEPÓSITO DE LÍQUIDO HIDRÁULICO,Depósito DE Líquido Hidráulico,,DISPONIBLE,,25000.0,20000.0,,,Sin ubicación especificada,2025-08-15 02:14:41,8b78a8dd3d7a9dbbe1ea680f2472f66fa429e5e3689b2f98b8c322e8dcf69b22,90,NO
IQ 2019,depósito líquido refrigerante,Depósito Líquido Refrigerante,,VENDIDO,,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio; Sin ubicación especificada,2025-07-16 02:14:41,f92748a677767a1772731b0ec8f68296803815e237a147b2695ddea858f14041,75,NO
